holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,weekend,time_slots,season,traffic_volume
0,25.850000000000023,0.0,0.0,0,clear,0,noon_hours,season_2,6054
0,26.32000000000005,0.0,0.0,0,clear,0,evening_hours,season_2,6128
0,26.220000000000027,0.0,0.0,0,clear,0,evening_hours,season_2,6342
0,26.58000000000004,0.0,0.0,0,clear,0,evening_hours,season_2,5613
0,26.850000000000023,0.0,0.0,0,clear,0,late_hours,season_2,4955
0,24.930000000000007,0.0,0.0,0,clear,0,late_hours,season_2,3793
0,24.460000000000036,0.0,0.0,0,clear,0,late_hours,season_2,3178
0,21.670000000000016,0.0,0.0,40,low_clouds,0,late_hours,season_2,3441
0,19.720000000000027,0.0,0.0,64,low_clouds,0,late_hours,season_2,3589
0,18.74000000000001,0.0,0.0,64,low_clouds,0,late_hours,season_2,2174
0,18.210000000000036,0.0,0.0,0,clear,1,wee_hours,season_2,1415
0,17.03000000000003,0.0,0.0,0,clear,1,wee_hours,season_2,890
0,16.420000000000016,0.0,0.0,0,clear,1,wee_hours,season_2,550
0,16.27000000000004,0.0,0.0,0,clear,1,wee_hours,season_2,472
0,15.450000000000045,0.0,0.0,0,clear,1,wee_hours,season_2,406
0,15.379999999999995,0.0,0.0,0,clear,1,wee_hours,season_2,918
0,14.720000000000027,0.0,0.0,0,clear,1,morning_hours,season_2,1862
0,16.5,0.0,0.0,0,clear,1,morning_hours,season_2,2741
0,20.890000000000043,0.0,0.0,0,clear,1,noon_hours,season_2,4455
0,22.02000000000004,0.0,0.0,0,clear,1,noon_hours,season_2,4335
0,22.650000000000034,0.0,0.0,12,low_clouds,1,noon_hours,season_2,4677
0,22.970000000000027,0.0,0.0,12,low_clouds,1,noon_hours,season_2,4505
0,23.410000000000025,0.0,0.0,12,low_clouds,1,noon_hours,season_2,4574
0,23.629999999999995,0.0,0.0,48,low_clouds,1,evening_hours,season_2,4656
0,23.760000000000048,0.0,0.0,48,low_clouds,1,evening_hours,season_2,4371
0,23.100000000000023,0.0,0.0,48,low_clouds,1,evening_hours,season_2,4305
0,23.410000000000025,0.0,0.0,92,high_clouds,1,late_hours,season_2,3828
0,22.879999999999995,0.0,0.0,92,high_clouds,1,late_hours,season_2,3405
0,21.640000000000043,0.0,0.0,92,high_clouds,1,late_hours,season_2,3094
0,19.150000000000034,0.0,0.0,92,high_clouds,1,late_hours,season_2,2989
0,16.83000000000004,0.0,0.0,92,high_clouds,1,late_hours,season_2,2623
0,15.970000000000027,0.0,0.0,92,high_clouds,1,late_hours,season_2,1998
0,14.160000000000025,0.0,0.0,92,high_clouds,1,wee_hours,season_2,1507
0,14.03000000000003,0.0,0.0,92,high_clouds,1,wee_hours,season_2,964
0,12.960000000000036,0.0,0.0,92,high_clouds,1,wee_hours,season_2,610
0,13.020000000000039,0.0,0.0,44,low_clouds,1,wee_hours,season_2,438
0,12.490000000000009,0.0,0.0,44,low_clouds,1,wee_hours,season_2,337
0,12.110000000000014,0.0,0.0,44,low_clouds,1,wee_hours,season_2,551
0,11.140000000000043,0.0,0.0,0,mist,1,morning_hours,season_2,847
0,11.460000000000036,0.0,0.0,0,clear,1,morning_hours,season_2,1132
0,14.020000000000039,0.0,0.0,0,clear,1,morning_hours,season_2,1753
0,17.129999999999995,0.0,0.0,0,clear,1,morning_hours,season_2,2732
0,19.850000000000023,0.0,0.0,0,clear,1,noon_hours,season_2,3426
0,21.360000000000014,0.0,0.0,0,clear,1,noon_hours,season_2,4133
0,22.49000000000001,0.0,0.0,56,low_clouds,1,noon_hours,season_2,4572
0,23.129999999999995,0.0,0.0,56,low_clouds,1,noon_hours,season_2,4301
0,24.02000000000004,0.0,0.0,56,low_clouds,1,noon_hours,season_2,4338
0,24.29000000000002,0.0,0.0,44,low_clouds,1,evening_hours,season_2,4421
0,24.230000000000018,0.0,0.0,44,low_clouds,1,evening_hours,season_2,4392
0,24.08000000000004,0.0,0.0,44,low_clouds,1,evening_hours,season_2,4391
0,24.07000000000005,0.0,0.0,8,clear,1,late_hours,season_2,3912
0,22.939999999999998,0.0,0.0,8,clear,1,late_hours,season_2,3365
0,21.950000000000045,0.0,0.0,8,clear,1,late_hours,season_2,3075
0,19.07000000000005,0.0,0.0,76,low_clouds,1,late_hours,season_2,2880
0,16.629999999999995,0.0,0.0,76,low_clouds,1,late_hours,season_2,2040
0,14.490000000000009,0.0,0.0,1,clear,1,late_hours,season_2,1211
0,14.590000000000032,0.0,0.0,0,clear,0,wee_hours,season_2,436
0,13.400000000000034,0.0,0.0,0,clear,0,wee_hours,season_2,321
0,12.800000000000011,0.0,0.0,20,low_clouds,0,wee_hours,season_2,370
0,11.82000000000005,0.0,0.0,20,low_clouds,0,wee_hours,season_2,845
0,11.510000000000048,0.0,0.0,20,low_clouds,0,wee_hours,season_2,2769
0,10.840000000000032,0.0,0.0,76,low_clouds,0,morning_hours,season_2,5471
0,11.54000000000002,0.0,0.0,76,low_clouds,0,morning_hours,season_2,6597
0,13.430000000000007,0.0,0.0,76,low_clouds,0,morning_hours,season_2,5876
0,16.03000000000003,0.0,0.0,80,low_clouds,0,morning_hours,season_2,4984
0,17.55000000000001,0.0,0.0,80,low_clouds,0,noon_hours,season_2,4393
0,18.810000000000002,0.0,0.0,80,low_clouds,0,noon_hours,season_2,4767
0,20.160000000000025,0.0,0.0,88,high_clouds,0,noon_hours,season_2,4917
0,21.200000000000045,0.0,0.0,8,clear,0,noon_hours,season_2,5108
0,21.670000000000016,0.0,0.0,8,clear,0,noon_hours,season_2,5340
0,22.850000000000023,0.0,0.0,92,high_clouds,0,evening_hours,season_2,5896
0,22.57000000000005,0.0,0.0,92,high_clouds,0,evening_hours,season_2,6217
0,22.650000000000034,0.0,0.0,92,high_clouds,0,evening_hours,season_2,5563
0,22.79000000000002,0.0,0.0,88,high_clouds,0,late_hours,season_2,4479
0,21.900000000000034,0.0,0.0,88,high_clouds,0,late_hours,season_2,3414
0,20.980000000000018,0.0,0.0,88,high_clouds,0,late_hours,season_2,2834
0,18.760000000000048,0.0,0.0,92,high_clouds,0,late_hours,season_2,2516
0,17.010000000000048,0.0,0.0,92,high_clouds,0,late_hours,season_2,1818
0,16.129999999999995,0.0,0.0,92,high_clouds,0,late_hours,season_2,1179
0,17.360000000000014,0.0,0.0,92,high_clouds,0,wee_hours,season_2,676
0,17.220000000000027,0.0,0.0,92,high_clouds,0,wee_hours,season_2,410
0,17.390000000000043,0.0,0.0,92,proximity,0,wee_hours,season_2,292
0,16.32000000000005,7.11,0.0,92,avg_rain,0,wee_hours,season_2,386
0,16.32000000000005,7.11,0.0,92,mist,0,wee_hours,season_2,386
0,16.32000000000005,7.11,0.0,92,proximity,0,wee_hours,season_2,386
0,16.33000000000004,9.53,0.0,90,avg_rain,0,wee_hours,season_2,852
0,16.33000000000004,9.53,0.0,90,thunderstorm,0,wee_hours,season_2,852
0,16.33000000000004,9.53,0.0,90,mist,0,wee_hours,season_2,852
0,16.390000000000043,2.03,0.0,92,avg_rain,0,wee_hours,season_2,2996
0,16.390000000000043,2.03,0.0,92,mist,0,wee_hours,season_2,2996
0,16.58000000000004,1.52,0.0,75,avg_rain,0,morning_hours,season_2,6053
0,16.730000000000018,2.29,0.0,92,avg_rain,0,morning_hours,season_2,6791
0,16.730000000000018,2.29,0.0,92,mist,0,morning_hours,season_2,6791
0,16.980000000000018,0.76,0.0,92,avg_rain,0,morning_hours,season_2,6188
0,16.980000000000018,0.76,0.0,92,mist,0,morning_hours,season_2,6188
0,17.52000000000004,0.0,0.0,92,mist,0,morning_hours,season_2,5139
0,18.480000000000018,0.0,0.0,92,avg_rain,0,noon_hours,season_2,4643
0,20.640000000000043,0.0,0.0,92,avg_rain,0,noon_hours,season_2,4959
0,21.32000000000005,0.0,0.0,36,low_clouds,0,noon_hours,season_2,5190
0,21.610000000000014,0.0,0.0,36,low_clouds,0,noon_hours,season_2,5203
0,22.5,0.0,0.0,36,low_clouds,0,noon_hours,season_2,5638
0,23.730000000000018,0.0,0.0,12,low_clouds,0,evening_hours,season_2,5947
0,24.470000000000027,0.0,0.0,12,low_clouds,0,evening_hours,season_2,6592
0,25.060000000000002,0.0,0.0,12,low_clouds,0,evening_hours,season_2,6005
0,26.03000000000003,0.0,0.0,8,avg_rain,0,late_hours,season_2,4567
0,25.05000000000001,0.0,0.0,8,avg_rain,0,late_hours,season_2,3458
0,23.53000000000003,0.0,0.0,8,avg_rain,0,late_hours,season_2,2637
0,21.810000000000002,0.0,0.0,76,low_clouds,0,late_hours,season_2,2519
0,20.99000000000001,0.0,0.0,76,low_clouds,0,late_hours,season_2,2230
0,19.75,0.0,0.0,76,low_clouds,0,late_hours,season_2,1778
0,17.860000000000014,0.0,0.0,68,low_clouds,0,wee_hours,season_2,696
0,17.379999999999995,0.0,0.0,68,low_clouds,0,wee_hours,season_2,396
0,15.950000000000045,55.63,0.0,68,heavy_rain,0,wee_hours,season_2,315
0,15.0,0.0,0.0,0,clear,0,wee_hours,season_2,373
0,15.0,0.0,0.0,0,clear,0,wee_hours,season_2,819
0,14.07000000000005,0.0,0.0,44,low_clouds,0,wee_hours,season_2,2937
0,13.78000000000003,0.0,0.0,44,mist,0,morning_hours,season_2,6986
0,15.32000000000005,0.0,0.0,44,low_clouds,0,morning_hours,season_2,5990
0,16.07000000000005,0.0,0.0,100,high_clouds,0,morning_hours,season_2,5150
0,18.200000000000045,0.0,0.0,100,high_clouds,0,noon_hours,season_2,4874
0,25.870000000000005,0.0,0.0,80,low_clouds,0,noon_hours,season_2,5690
0,27.220000000000027,0.0,0.0,68,low_clouds,0,evening_hours,season_2,6153
0,27.75,0.0,0.0,68,low_clouds,0,evening_hours,season_2,6799
0,26.33000000000004,0.0,0.0,64,proximity,0,late_hours,season_2,3648
0,21.879999999999995,5.97,0.0,64,avg_rain,0,late_hours,season_2,3216
0,21.879999999999995,5.97,0.0,64,proximity,0,late_hours,season_2,3216
0,21.879999999999995,5.97,0.0,64,smoke,0,late_hours,season_2,3216
0,18.189999999999998,13.21,0.0,68,avg_rain,0,late_hours,season_2,3089
0,18.189999999999998,13.21,0.0,68,proximity,0,late_hours,season_2,3089
0,18.189999999999998,13.21,0.0,68,mist,0,late_hours,season_2,3089
0,15.960000000000036,0.0,0.0,0,clear,0,wee_hours,season_2,437
0,15.960000000000036,0.25,0.0,0,avg_rain,0,wee_hours,season_2,300
0,16.25,0.25,0.0,0,avg_rain,0,wee_hours,season_2,388
0,16.180000000000007,0.0,0.0,0,clear,0,wee_hours,season_2,817
0,16.05000000000001,0.0,0.0,0,clear,0,wee_hours,season_2,2969
0,16.180000000000007,0.0,0.0,0,clear,0,morning_hours,season_2,6033
0,15.840000000000032,0.0,0.0,0,clear,0,morning_hours,season_2,6771
0,15.400000000000034,0.0,0.0,0,clear,0,morning_hours,season_2,6067
0,16.33000000000004,0.0,0.0,12,low_clouds,0,morning_hours,season_2,5284
0,17.480000000000018,0.0,0.0,12,low_clouds,0,noon_hours,season_2,4815
0,19.129999999999995,0.0,0.0,12,low_clouds,0,noon_hours,season_2,5154
0,20.310000000000002,0.0,0.0,0,clear,0,noon_hours,season_2,5242
0,21.220000000000027,0.0,0.0,0,clear,0,noon_hours,season_2,5296
0,22.200000000000045,0.0,0.0,0,clear,0,noon_hours,season_2,5815
0,23.29000000000002,0.0,0.0,20,low_clouds,0,evening_hours,season_2,5976
0,23.120000000000005,0.0,0.0,0,clear,0,evening_hours,season_2,6593
0,23.560000000000002,0.0,0.0,0,clear,0,evening_hours,season_2,6060
0,23.510000000000048,0.0,0.0,0,clear,0,late_hours,season_2,4815
0,22.80000000000001,0.0,0.0,0,clear,0,late_hours,season_2,3677
0,21.910000000000025,0.0,0.0,0,clear,0,late_hours,season_2,3303
0,18.460000000000036,0.0,0.0,0,clear,0,late_hours,season_2,3042
0,16.370000000000005,0.0,0.0,0,clear,0,late_hours,season_2,2238
0,14.0,0.0,0.0,0,clear,0,wee_hours,season_2,533
0,13.100000000000023,0.0,0.0,0,clear,0,wee_hours,season_2,370
0,12.960000000000036,0.0,0.0,0,mist,0,wee_hours,season_2,396
0,12.650000000000034,0.0,0.0,1,clear,0,wee_hours,season_2,821
0,12.720000000000027,0.0,0.0,1,clear,0,wee_hours,season_2,2827
0,12.480000000000018,0.0,0.0,1,clear,0,morning_hours,season_2,5629
0,14.510000000000048,0.0,0.0,90,high_clouds,0,morning_hours,season_2,6474
0,17.32000000000005,0.0,0.0,75,low_clouds,0,morning_hours,season_2,5026
0,19.720000000000027,0.0,0.0,40,low_clouds,0,noon_hours,season_2,4914
0,21.04000000000002,0.0,0.0,1,clear,0,noon_hours,season_2,5401
0,21.360000000000014,0.0,0.0,1,clear,0,noon_hours,season_2,5600
0,22.360000000000014,0.0,0.0,1,clear,0,noon_hours,season_2,5542
0,23.04000000000002,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5909
0,23.360000000000014,0.0,0.0,40,low_clouds,0,evening_hours,season_2,5999
0,23.04000000000002,0.0,0.0,75,low_clouds,0,evening_hours,season_2,6199
0,23.0,0.0,0.0,40,low_clouds,0,evening_hours,season_2,5763
0,22.360000000000014,0.0,0.0,40,low_clouds,0,late_hours,season_2,5295
0,21.680000000000007,0.0,0.0,40,low_clouds,0,late_hours,season_2,3756
0,20.0,0.0,0.0,75,low_clouds,0,late_hours,season_2,3148
0,19.200000000000045,0.0,0.0,75,low_clouds,0,late_hours,season_2,3263
0,18.189999999999998,0.0,0.0,90,high_clouds,0,late_hours,season_2,2933
0,16.950000000000045,0.0,0.0,40,low_clouds,0,late_hours,season_2,2172
0,16.420000000000016,0.0,0.0,1,clear,1,wee_hours,season_2,1215
0,16.650000000000034,0.0,0.0,1,clear,1,wee_hours,season_2,835
0,16.210000000000036,0.0,0.0,20,low_clouds,1,wee_hours,season_2,463
0,15.129999999999995,0.0,0.0,20,low_clouds,1,wee_hours,season_2,469
0,14.720000000000027,0.25,0.0,56,avg_rain,1,wee_hours,season_2,942
0,13.890000000000043,0.0,0.0,56,mist,1,morning_hours,season_2,2096
0,15.020000000000039,0.0,0.0,56,mist,1,morning_hours,season_2,2792
0,16.910000000000025,0.0,0.0,20,low_clouds,1,morning_hours,season_2,3516
0,19.33000000000004,0.0,0.0,20,low_clouds,1,noon_hours,season_2,3839
0,20.460000000000036,0.0,0.0,20,low_clouds,1,noon_hours,season_2,4447
0,21.439999999999998,0.0,0.0,0,clear,1,noon_hours,season_2,4461
0,21.920000000000016,0.0,0.0,0,clear,1,noon_hours,season_2,4411
0,22.74000000000001,0.0,0.0,0,clear,1,noon_hours,season_2,4721
0,23.03000000000003,0.0,0.0,0,clear,1,evening_hours,season_2,4634
0,22.890000000000043,0.0,0.0,0,clear,1,evening_hours,season_2,4605
0,22.720000000000027,0.0,0.0,0,clear,1,evening_hours,season_2,4462
0,21.810000000000002,0.0,0.0,0,clear,1,late_hours,season_2,4313
0,21.150000000000034,0.0,0.0,0,clear,1,late_hours,season_2,3572
0,20.620000000000005,0.0,0.0,0,clear,1,late_hours,season_2,3333
0,19.160000000000025,0.0,0.0,0,clear,1,late_hours,season_2,3460
0,18.600000000000023,0.0,0.0,0,clear,1,late_hours,season_2,3183
0,18.010000000000048,0.0,0.0,0,clear,1,late_hours,season_2,2209
0,17.640000000000043,0.0,0.0,8,clear,1,wee_hours,season_2,1392
0,16.960000000000036,0.0,0.0,8,clear,1,wee_hours,season_2,905
0,16.210000000000036,0.0,0.0,8,clear,1,wee_hours,season_2,620
0,16.04000000000002,0.0,0.0,0,clear,1,wee_hours,season_2,441
0,15.510000000000048,0.0,0.0,0,clear,1,wee_hours,season_2,315
0,14.420000000000016,0.0,0.0,0,clear,1,wee_hours,season_2,544
0,13.189999999999998,0.0,0.0,0,clear,1,morning_hours,season_2,830
0,14.939999999999998,0.0,0.0,0,clear,1,morning_hours,season_2,1611
0,17.060000000000002,0.0,0.0,0,clear,1,morning_hours,season_2,2493
0,18.870000000000005,0.0,0.0,0,clear,1,noon_hours,season_2,3335
0,20.180000000000007,0.0,0.0,0,clear,1,noon_hours,season_2,3692
0,21.05000000000001,0.0,0.0,8,clear,1,noon_hours,season_2,4084
0,21.74000000000001,0.0,0.0,8,clear,1,noon_hours,season_2,4330
0,22.200000000000045,0.0,0.0,8,clear,1,noon_hours,season_2,4428
0,22.379999999999995,0.0,0.0,12,low_clouds,1,evening_hours,season_2,4591
0,22.730000000000018,0.0,0.0,12,low_clouds,1,evening_hours,season_2,4342
0,23.29000000000002,0.0,0.0,75,low_clouds,1,evening_hours,season_2,4301
0,22.74000000000001,0.0,0.0,12,low_clouds,1,late_hours,season_2,4040
0,22.110000000000014,0.0,0.0,12,low_clouds,1,late_hours,season_2,3689
0,20.879999999999995,0.0,0.0,12,low_clouds,1,late_hours,season_2,3094
0,18.700000000000045,0.0,0.0,44,low_clouds,1,late_hours,season_2,2641
0,17.170000000000016,0.0,0.0,44,low_clouds,1,late_hours,season_2,1896
0,16.32000000000005,0.0,0.0,44,low_clouds,1,late_hours,season_2,1235
0,16.890000000000043,0.0,0.0,80,low_clouds,0,wee_hours,season_2,640
0,16.890000000000043,0.0,0.0,80,low_clouds,0,wee_hours,season_2,394
0,17.189999999999998,0.0,0.0,80,low_clouds,0,wee_hours,season_2,296
0,17.560000000000002,0.0,0.0,80,low_clouds,0,wee_hours,season_2,372
0,17.400000000000034,0.51,0.0,92,avg_rain,0,wee_hours,season_2,851
0,17.400000000000034,0.0,0.0,92,avg_rain,0,wee_hours,season_2,2902
0,17.32000000000005,0.25,0.0,92,avg_rain,0,morning_hours,season_2,5939
0,17.420000000000016,0.0,0.0,92,avg_rain,0,morning_hours,season_2,6583
0,17.810000000000002,0.0,0.0,92,avg_rain,0,morning_hours,season_2,5988
0,18.30000000000001,0.0,0.0,68,low_clouds,0,morning_hours,season_2,5083
0,19.210000000000036,0.0,0.0,68,low_clouds,0,noon_hours,season_2,4667
0,21.08000000000004,0.0,0.0,75,low_clouds,0,noon_hours,season_2,4837
0,21.660000000000025,0.0,0.0,56,low_clouds,0,noon_hours,season_2,5117
0,23.430000000000007,0.0,0.0,56,low_clouds,0,noon_hours,season_2,5153
0,24.470000000000027,0.0,0.0,56,low_clouds,0,noon_hours,season_2,5555
0,24.99000000000001,0.0,0.0,0,clear,0,evening_hours,season_2,5799
0,25.29000000000002,0.0,0.0,0,clear,0,evening_hours,season_2,6412
0,25.900000000000034,0.0,0.0,0,clear,0,evening_hours,season_2,6234
0,25.5,0.0,0.0,0,clear,0,late_hours,season_2,4832
0,24.980000000000018,0.0,0.0,0,clear,0,late_hours,season_2,3357
0,23.53000000000003,0.0,0.0,0,clear,0,late_hours,season_2,2805
0,20.82000000000005,0.0,0.0,68,low_clouds,0,late_hours,season_2,2407
0,19.730000000000018,0.0,0.0,68,low_clouds,0,late_hours,season_2,1711
0,18.5,0.0,0.0,68,low_clouds,0,late_hours,season_2,1098
0,18.57000000000005,0.0,0.0,36,low_clouds,0,wee_hours,season_2,618
0,18.220000000000027,0.0,0.0,36,low_clouds,0,wee_hours,season_2,392
0,17.879999999999995,0.0,0.0,36,low_clouds,0,wee_hours,season_2,311
0,17.560000000000002,0.0,0.0,0,clear,0,wee_hours,season_2,391
0,16.75,0.0,0.0,0,clear,0,wee_hours,season_2,868
0,15.920000000000016,0.0,0.0,0,clear,0,wee_hours,season_2,2928
0,15.54000000000002,0.0,0.0,0,clear,0,morning_hours,season_2,6123
0,15.32000000000005,0.0,0.0,0,clear,0,morning_hours,season_2,6480
0,16.160000000000025,0.25,0.0,0,avg_rain,0,morning_hours,season_2,6147
0,18.420000000000016,0.0,0.0,0,clear,0,morning_hours,season_2,5228
0,20.680000000000007,0.0,0.0,0,clear,0,noon_hours,season_2,4880
0,22.07000000000005,0.0,0.0,0,clear,0,noon_hours,season_2,5256
0,23.189999999999998,0.0,0.0,0,clear,0,noon_hours,season_2,5171
0,24.170000000000016,0.0,0.0,0,clear,0,noon_hours,season_2,5553
0,25.0,0.0,0.0,0,clear,0,noon_hours,season_2,5819
0,25.439999999999998,0.0,0.0,0,clear,0,evening_hours,season_2,6176
0,25.600000000000023,0.0,0.0,0,clear,0,evening_hours,season_2,6720
0,26.140000000000043,0.0,0.0,0,clear,0,evening_hours,season_2,6395
0,24.980000000000018,0.0,0.0,88,high_clouds,0,late_hours,season_2,4921
0,23.310000000000002,0.0,0.0,88,high_clouds,0,late_hours,season_2,3508
0,22.150000000000034,0.0,0.0,40,low_clouds,0,late_hours,season_2,3275
0,19.77000000000004,0.0,0.0,76,low_clouds,0,late_hours,season_2,2825
0,18.28000000000003,0.0,0.0,76,low_clouds,0,late_hours,season_2,1930
0,17.420000000000016,0.0,0.0,76,low_clouds,0,late_hours,season_2,1236
0,17.0,0.0,0.0,1,clear,0,wee_hours,season_2,627
0,15.650000000000034,0.0,0.0,32,low_clouds,0,wee_hours,season_2,418
0,15.439999999999998,0.0,0.0,32,low_clouds,0,wee_hours,season_2,271
0,13.090000000000032,0.0,0.0,8,clear,0,wee_hours,season_2,360
0,12.700000000000045,0.0,0.0,8,clear,0,wee_hours,season_2,3022
0,11.960000000000036,0.0,0.0,0,mist,0,morning_hours,season_2,6082
0,11.79000000000002,0.0,0.0,0,mist,0,morning_hours,season_2,6271
0,12.990000000000009,0.0,0.0,0,clear,0,morning_hours,season_2,6032
0,15.550000000000011,0.0,0.0,0,clear,0,morning_hours,season_2,5521
0,22.220000000000027,0.0,0.0,0,clear,0,noon_hours,season_2,5585
0,22.80000000000001,0.0,0.0,0,clear,0,evening_hours,season_2,6018
0,22.879999999999995,0.0,0.0,0,clear,0,evening_hours,season_2,6599
0,23.33000000000004,0.0,0.0,0,clear,0,evening_hours,season_2,6136
0,22.850000000000023,0.0,0.0,0,clear,0,late_hours,season_2,4863
0,22.340000000000032,0.0,0.0,0,clear,0,late_hours,season_2,3534
0,20.720000000000027,0.0,0.0,0,clear,0,late_hours,season_2,3190
0,17.180000000000007,0.0,0.0,0,clear,0,late_hours,season_2,2970
0,14.670000000000016,0.0,0.0,0,clear,0,late_hours,season_2,2014
0,13.610000000000014,0.0,0.0,0,clear,0,late_hours,season_2,1283
0,12.970000000000027,0.0,0.0,0,clear,0,wee_hours,season_2,672
0,12.110000000000014,0.0,0.0,0,clear,0,wee_hours,season_2,441
0,12.230000000000018,0.0,0.0,0,clear,0,wee_hours,season_2,334
0,12.270000000000039,0.0,0.0,0,clear,0,wee_hours,season_2,391
0,11.890000000000043,0.0,0.0,0,clear,0,wee_hours,season_2,867
0,11.830000000000041,0.0,0.0,0,clear,0,wee_hours,season_2,2978
0,11.090000000000032,0.0,0.0,36,low_clouds,0,morning_hours,season_2,5893
0,18.33000000000004,0.0,0.0,0,clear,0,morning_hours,season_2,5562
0,20.49000000000001,0.0,0.0,40,low_clouds,0,noon_hours,season_2,4983
0,22.32000000000005,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5228
0,23.04000000000002,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5532
0,23.680000000000007,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5506
0,24.0,0.0,0.0,1,clear,0,evening_hours,season_2,6630
0,23.680000000000007,0.0,0.0,1,clear,0,late_hours,season_2,5319
0,21.640000000000043,0.0,0.0,1,clear,0,late_hours,season_2,3631
0,14.689999999999998,0.0,0.0,1,clear,0,late_hours,season_2,2243
0,12.650000000000034,0.0,0.0,1,clear,0,wee_hours,season_2,483
0,11.189999999999998,0.0,0.0,1,clear,0,wee_hours,season_2,396
0,10.950000000000045,0.0,0.0,1,clear,0,wee_hours,season_2,381
0,12.600000000000023,0.0,0.0,1,clear,0,morning_hours,season_2,6585
0,15.960000000000036,0.0,0.0,40,low_clouds,0,morning_hours,season_2,5615
0,18.32000000000005,0.0,0.0,1,clear,0,morning_hours,season_2,5190
0,20.75,0.0,0.0,75,low_clouds,0,noon_hours,season_2,4944
0,22.0,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5384
0,23.49000000000001,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5754
0,24.260000000000048,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5827
0,24.77000000000004,0.0,0.0,40,low_clouds,0,noon_hours,season_2,5854
0,24.32000000000005,0.0,0.0,1,clear,0,evening_hours,season_2,5896
0,24.640000000000043,0.0,0.0,1,clear,0,evening_hours,season_2,6197
0,25.360000000000014,0.0,0.0,1,clear,0,evening_hours,season_2,5608
0,24.360000000000014,0.0,0.0,1,clear,0,late_hours,season_2,4995
0,23.0,0.0,0.0,1,clear,0,late_hours,season_2,3618
0,20.32000000000005,0.0,0.0,1,clear,0,late_hours,season_2,3238
0,18.920000000000016,0.0,0.0,75,low_clouds,0,late_hours,season_2,3349
